customer_id,lat,lon,avg_monthly_sales,avg_monthly_invoices,true_district,sales_m1,invoices_m1,sales_m2,invoices_m2,sales_m3,invoices_m3,sales_m4,invoices_m4
C1429,24.769274402275343,46.75023821151487,6524.973144816993,3,Al Rawdah,7175.0,2,6088.0,2,6484.0,2,6921.0,2
C1430,24.773555754245255,46.76185451303744,6722.20115495335,1,Al Rawdah,4846.0,2,6788.0,0,6697.0,0,5691.0,1
C1431,24.761139339917392,46.74631182014985,1461.3126543842106,4,Al Rawdah,1770.0,4,1526.0,3,1517.0,3,1276.0,5
C1432,24.749409168467142,46.776957267493806,4630.9574308855845,2,Al Rawdah,5229.0,3,4611.0,1,4029.0,3,4960.0,2
C1433,24.75662313771156,46.7693222843181,3280.0975901077827,2,Al Rawdah,3136.0,1,3575.0,1,4025.0,2,4154.0,2
C1434,24.78068317276035,46.75903814677296,3676.9326372388355,2,Al Rawdah,3041.0,3,2899.0,3,3292.0,2,3472.0,1
C1435,24.762146416791516,46.74962384370796,34637.753613810346,4,Al Rawdah,34795.0,4,42138.0,4,38190.0,3,29947.0,3
C1436,24.777235114274426,46.75771341961271,1736.3362663771945,7,Al Rawdah,1743.0,6,1444.0,7,1795.0,6,2072.0,6
C1437,24.77372835904489,46.737905939678264,10527.323164538164,3,Al Rawdah,12311.0,2,10560.0,3,8844.0,4,10285.0,2
C1438,24.748985978500762,46.74096258614388,7443.952365135145,1,Al Rawdah,6618.0,1,7959.0,2,7531.0,1,8140.0,1
C1439,24.763730689271647,46.752636188853444,9946.355519375134,4,Al Rawdah,9387.0,3,11549.0,4,9994.0,4,11418.0,3
C1440,24.742969909084525,46.764252375969875,1952.6715535458827,3,Al Rawdah,1938.0,4,2194.0,3,1902.0,4,1670.0,4
C1441,24.760806292130987,46.74378039704913,700.9634617556474,3,Al Rawdah,672.0,3,785.0,2,786.0,2,662.0,4
C1442,24.750451658751697,46.73695584067301,4471.516268596782,3,Al Rawdah,4055.0,3,5264.0,4,4166.0,3,4095.0,2
C1443,24.73921019042788,46.757311081611306,3025.3757748743437,5,Al Rawdah,2249.0,6,2945.0,6,4169.0,6,3236.0,4
C1444,24.748856612326975,46.75407400878138,5352.386949539368,5,Al Rawdah,4038.0,6,5899.0,6,6255.0,4,5820.0,4
C1445,24.755022874177335,46.73538659942613,6296.301057779057,1,Al Rawdah,5661.0,2,7651.0,1,5455.0,1,5819.0,2
C1446,24.75392860265887,46.76678323738278,5167.752597895155,3,Al Rawdah,4996.0,4,4585.0,2,3274.0,4,5549.0,3
C1447,24.756998973164713,46.74138338859639,7573.742916867989,8,Al Rawdah,8712.0,7,6027.0,9,8993.0,7,5614.0,9
C1448,24.764284032745426,46.754859207005794,11647.951193484969,1,Al Rawdah,15688.0,1,9925.0,0,12100.0,1,12162.0,1
C1449,24.780127991885657,46.7557411537923,13568.890358371233,2,Al Rawdah,17064.0,2,16245.0,3,13755.0,3,14156.0,1
C1450,24.761598221242636,46.75072102114496,7448.286603258378,0,Al Rawdah,7893.0,1,8737.0,0,6385.0,0,7410.0,1
C1451,24.753652555099706,46.74392837539935,17711.031880060706,7,Al Rawdah,22710.0,7,16732.0,7,13965.0,7,13973.0,8
C1452,24.744937346728012,46.75280015492631,8565.806448209758,2,Al Rawdah,8421.0,3,8829.0,3,6217.0,1,8396.0,2
C1453,24.758217911380598,46.77761026296259,5240.113360603735,2,Al Rawdah,4829.0,3,5573.0,3,7239.0,2,4415.0,1
C1454,24.73942805309203,46.7496740923714,11542.860344449111,2,Al Rawdah,15554.0,2,13227.0,1,14301.0,3,13851.0,3
C1455,24.7580767417221,46.75796686837283,2372.9416194887704,6,Al Rawdah,1994.0,5,1725.0,5,2183.0,6,2262.0,7
C1456,24.757598177393064,46.75284154348363,11231.64869181614,5,Al Rawdah,10540.0,5,10291.0,6,14369.0,5,10839.0,5
C1457,24.75056678614293,46.74859414820586,7242.821395746856,2,Al Rawdah,6961.0,3,6945.0,2,5266.0,3,7088.0,3
C1458,24.776940419482994,46.759972729615676,12267.854393572557,6,Al Rawdah,14960.0,7,12780.0,6,13555.0,5,13135.0,6
C1459,24.782029538320515,46.75105051887199,11909.57958467421,2,Al Rawdah,10854.0,1,11994.0,2,13170.0,3,11972.0,2
C1460,24.758279074515098,46.77387251105221,1764.466854278962,4,Al Rawdah,1972.0,5,1678.0,5,1542.0,3,1888.0,4
C1461,24.740207607487612,46.75470904362685,1962.7625776113578,4,Al Rawdah,1844.0,5,2037.0,3,1833.0,4,1694.0,3
C1462,24.744507494066244,46.7627599255458,3606.24395723348,2,Al Rawdah,2947.0,2,2268.0,1,3053.0,2,4148.0,2
C1463,24.738382671766967,46.75528112207947,1784.5711844123787,4,Al Rawdah,1849.0,3,2563.0,3,1798.0,5,1650.0,4
C1464,24.775901235990055,46.74387185966176,3749.6488449775525,3,Al Rawdah,3846.0,3,4178.0,2,4485.0,4,4130.0,3
C1465,24.749683352724855,46.72675985110838,23955.577235130775,6,Al Rawdah,19817.0,6,26908.0,5,27517.0,6,24621.0,6
C1466,24.760205770528792,46.75873902891324,2323.522101093433,2,Al Rawdah,2023.0,3,2097.0,2,2470.0,3,2662.0,2
C1467,24.755806787077915,46.75410281376641,4649.9536335540315,2,Al Rawdah,4100.0,2,4911.0,1,5426.0,1,4575.0,1
C1468,24.76858866586343,46.759818453845064,2135.5374297698877,4,Al Rawdah,2445.0,4,2757.0,4,1572.0,5,1679.0,3
C1469,24.774692415780834,46.74976395655701,4103.888174821952,4,Al Rawdah,4391.0,5,5159.0,3,5339.0,5,3414.0,4
C1470,24.758858519144027,46.73184447186505,2363.1916751671206,3,Al Rawdah,2449.0,2,2381.0,2,2348.0,2,2274.0,4
C1471,24.765983054173457,46.738882691979384,3426.6417396921815,3,Al Rawdah,3681.0,2,2808.0,3,2760.0,4,4077.0,3
C1472,24.750254535298623,46.7327987407994,6828.2407282261565,4,Al Rawdah,6345.0,4,6967.0,4,6446.0,5,6385.0,3
C1473,24.75187135620609,46.75225990484984,8107.711656462679,4,Al Rawdah,8694.0,5,7735.0,4,7332.0,3,8124.0,4
C1474,24.757952749327607,46.730986814522964,4463.384248482869,0,Al Rawdah,4062.0,0,4995.0,0,4530.0,0,5227.0,1
C1475,24.766433976286734,46.74590914628048,4461.502282114249,1,Al Rawdah,3574.0,2,3631.0,1,4673.0,0,4082.0,1
C1476,24.754602656766608,46.74878217220015,5181.148900075372,3,Al Rawdah,4639.0,2,5027.0,3,3387.0,2,5376.0,3
C1477,24.775612917577813,46.756453633261984,4376.9621254650665,3,Al Rawdah,4519.0,4,4534.0,3,5201.0,2,4526.0,4
C1478,24.76005092507126,46.74801460544659,7364.283232915538,2,Al Rawdah,7470.0,3,6851.0,3,9263.0,1,6699.0,1
C1479,24.765893533516895,46.7554174557982,3729.312395427692,4,Al Rawdah,4324.0,3,4283.0,3,3158.0,3,3829.0,4
C1480,24.74614923308376,46.75152406756675,18735.94774253542,5,Al Rawdah,14007.0,5,15635.0,5,22863.0,6,21395.0,6
C1481,24.76122451209096,46.761774055852904,5792.622896692032,3,Al Rawdah,5607.0,2,4752.0,2,6881.0,3,6616.0,3
C1482,24.75618856077418,46.7389702373294,5552.321380410652,1,Al Rawdah,5886.0,1,5259.0,0,6394.0,0,5258.0,1
C1483,24.776345633378888,46.72358072511306,5620.76136930892,3,Al Rawdah,4815.0,4,6275.0,2,6990.0,3,7896.0,3
C1484,24.741743112804183,46.763660563633046,22347.066296089106,3,Al Rawdah,23202.0,4,21317.0,3,17739.0,2,23321.0,3
C1485,24.764608329810322,46.75951070782615,34720.0385499403,4,Al Rawdah,32622.0,4,31683.0,5,38493.0,4,33171.0,4
C1486,24.755497522079853,46.74148591951115,7747.6642446143405,1,Al Rawdah,6442.0,0,8623.0,1,6585.0,2,6915.0,1
C1487,24.769240852563506,46.74498210681897,7284.910613877683,4,Al Rawdah,8517.0,4,7500.0,3,9860.0,4,6233.0,5
C1488,24.778853321589462,46.76578411901467,2297.4017726551333,4,Al Rawdah,1821.0,5,2118.0,5,1966.0,4,2549.0,4
C1489,24.771650015030534,46.748113899980595,1387.0929636656874,1,Al Rawdah,1597.0,2,1408.0,1,1135.0,2,816.0,1
C1490,24.776520280741803,46.75559237038178,7624.5596751308485,4,Al Rawdah,7159.0,4,7344.0,5,8905.0,3,7417.0,4
C1491,24.76010459635528,46.75450485251766,16742.88016720638,1,Al Rawdah,14399.0,2,18163.0,1,18304.0,0,13406.0,2
C1492,24.751402155043515,46.76515558206101,3170.1259447270418,3,Al Rawdah,2753.0,4,3227.0,3,3185.0,4,3076.0,2
C1493,24.76801670381575,46.763192443252436,3235.957079113449,0,Al Rawdah,2881.0,0,2857.0,0,3304.0,1,3202.0,0
C1494,24.742955677716047,46.7539701972305,8822.092340885236,5,Al Rawdah,7710.0,6,8194.0,6,9634.0,6,7146.0,6
C1495,24.759194896625658,46.759406488274195,3048.192665336677,2,Al Rawdah,3174.0,1,2859.0,3,3836.0,3,2607.0,3
C1496,24.757884056909475,46.76895279006753,6546.543625592704,3,Al Rawdah,4720.0,3,6878.0,3,5854.0,2,7679.0,4
C1497,24.76303000693424,46.76435726258041,13525.503278797481,1,Al Rawdah,16055.0,0,14220.0,1,12401.0,0,12396.0,2
C1498,24.78131945724775,46.7589125674148,5346.1409633147405,4,Al Rawdah,6021.0,5,4694.0,3,4888.0,4,5311.0,5
C1499,24.778175639634522,46.737831820529436,2898.445485300722,3,Al Rawdah,3505.0,2,2812.0,3,2868.0,2,2753.0,2
C1500,24.7556873965583,46.76350607771478,3868.2002598568333,2,Al Rawdah,3303.0,3,4029.0,2,3877.0,2,4298.0,2
C1501,24.77182480052481,46.7522191958401,9765.627211768464,7,Al Rawdah,6383.0,6,11280.0,8,7893.0,6,11388.0,7
C1502,24.76912945855158,46.74607204510887,6104.949778606265,3,Al Rawdah,5541.0,3,6308.0,3,6384.0,2,6859.0,3
C1503,24.752717606159283,46.74369978197882,10929.378872930864,2,Al Rawdah,10667.0,2,13962.0,1,8869.0,2,11718.0,1
C1504,24.73639819830745,46.726291256584055,8401.306103878214,3,Al Rawdah,8793.0,3,8410.0,3,8014.0,4,9018.0,4
C1505,24.740480288025022,46.73434241321288,1405.6415392618405,2,Al Rawdah,1298.0,3,1550.0,2,1354.0,2,1163.0,3
C1506,24.746184422373457,46.73762792281107,5199.776811297277,2,Al Rawdah,5141.0,2,4942.0,3,5013.0,2,6128.0,1
C1507,24.753950281866786,46.750453120218324,2106.353563321168,3,Al Rawdah,2156.0,2,1800.0,2,2574.0,2,1928.0,3
C1508,24.776119644894077,46.741448548549734,2238.481873806505,4,Al Rawdah,1721.0,4,2267.0,5,2787.0,3,1946.0,4
C1509,24.770195785209236,46.73153698720185,4343.356479037266,2,Al Rawdah,5525.0,2,4633.0,3,5045.0,3,4088.0,1
C1510,24.75420377038827,46.72654997464863,4265.338327613036,4,Al Rawdah,3553.0,4,4452.0,5,5277.0,5,3764.0,3
C1511,24.76800776092188,46.74352325409803,6174.135510538775,1,Al Rawdah,6426.0,1,6286.0,1,5912.0,1,6497.0,2
C1512,24.753815963519212,46.74297353311614,6871.638880680102,4,Al Rawdah,7992.0,4,6525.0,5,8322.0,4,7532.0,5
C1513,24.75869326239439,46.745628095046584,5579.612467869542,1,Al Rawdah,4933.0,2,4908.0,2,5537.0,2,6554.0,0
C1514,24.76970941620084,46.74446473350338,1536.4663414533147,1,Al Rawdah,1539.0,2,1466.0,0,1589.0,1,1507.0,0
C1515,24.755006613224126,46.76376406138808,3157.602518627596,3,Al Rawdah,3935.0,4,3361.0,4,3287.0,4,2875.0,2
C1516,24.779972957838087,46.768726058434915,7082.19284638616,0,Al Rawdah,6794.0,0,8035.0,0,5667.0,0,6763.0,0
C1517,24.76012961279086,46.75225065292773,2830.681938028835,5,Al Rawdah,3279.0,5,1485.0,5,2573.0,4,2347.0,5
C1518,24.7478110531885,46.72883393294463,2272.3664517208476,2,Al Rawdah,2375.0,1,2465.0,3,2219.0,1,2024.0,1
C1519,24.750361741718592,46.730948505890595,1392.7383339188186,5,Al Rawdah,1443.0,5,1605.0,5,1469.0,4,1777.0,6
C1520,24.758824597590074,46.741406748347856,4191.142876201884,4,Al Rawdah,4649.0,3,4940.0,3,4113.0,5,3712.0,3
C1521,24.75865211532944,46.75382857601391,1753.4730770464314,2,Al Rawdah,1696.0,3,1845.0,1,1530.0,2,1630.0,3
C1522,24.78515176469366,46.736718025525334,2131.995541640871,1,Al Rawdah,2069.0,2,2331.0,0,1763.0,1,2309.0,2
C1523,24.741112974890008,46.73677835323755,3834.982950309418,3,Al Rawdah,4395.0,3,3579.0,3,3841.0,2,3951.0,4
C1524,24.583748383285915,46.683774955330016,2884.6729027243605,1,Al Suwaidi,3003.0,0,2840.0,2,2374.0,2,3179.0,1
C1525,24.591977098161877,46.679056407180866,8590.047004985605,3,Al Suwaidi,9246.0,4,9216.0,2,7076.0,3,7491.0,4
C1526,24.590805773520835,46.66057418198932,12600.707015980704,2,Al Suwaidi,10364.0,1,10582.0,1,12408.0,2,10634.0,3
C1527,24.595893520702468,46.672696285634224,909.8208933628367,1,Al Suwaidi,914.0,2,804.0,2,934.0,2,1074.0,1
C1528,24.603224614724343,46.65257207287423,6460.836952670547,2,Al Suwaidi,7648.0,1,6626.0,1,5659.0,1,5807.0,3
C1529,24.59153423544082,46.65408006383149,1375.2827745857232,2,Al Suwaidi,1563.0,1,1108.0,3,1008.0,1,1348.0,1
C1530,24.58953729337314,46.689458615094644,9792.153206605242,7,Al Suwaidi,10317.0,8,9839.0,8,10214.0,7,10029.0,6
C1531,24.58817560577939,46.65650968761205,21931.712228307388,6,Al Suwaidi,20275.0,6,17193.0,7,24621.0,7,16098.0,6
C1532,24.61263868616537,46.67690974660282,4214.241324397728,6,Al Suwaidi,3836.0,7,4321.0,5,3957.0,7,4076.0,5
C1533,24.563990934395985,46.68295899816056,2265.123697053964,5,Al Suwaidi,2419.0,4,2268.0,4,2138.0,5,2045.0,6
C1534,24.598130903368855,46.678944559600446,1272.389380955808,7,Al Suwaidi,1546.0,7,1166.0,7,829.0,8,1359.0,8
C1535,24.572697172171086,46.653884988297364,3343.3692003655074,2,Al Suwaidi,3372.0,1,2881.0,1,3796.0,2,3178.0,1
C1536,24.591657401227,46.66953627210896,8427.31802233808,7,Al Suwaidi,10094.0,7,7790.0,6,7044.0,7,5709.0,6
C1537,24.588423949996702,46.69469152467101,8491.878253971225,9,Al Suwaidi,8129.0,9,5734.0,8,9408.0,9,9385.0,8
C1538,24.585092708605952,46.69027057341791,24376.096400892544,4,Al Suwaidi,28819.0,3,22917.0,5,22224.0,5,15462.0,4
C1539,24.584805859266137,46.69965377237813,5532.199494544209,0,Al Suwaidi,4716.0,0,5611.0,0,5415.0,1,5180.0,1
C1540,24.607301572287025,46.664526119083185,3731.80381501367,7,Al Suwaidi,3845.0,6,4368.0,8,3627.0,8,3346.0,8
C1541,24.582043181842124,46.66319628333839,558.1605925733593,2,Al Suwaidi,470.0,2,516.0,1,408.0,2,507.0,1
C1542,24.593530303418106,46.643038200485535,3388.004162698524,0,Al Suwaidi,3731.0,0,3293.0,1,4786.0,0,3362.0,0
C1543,24.60029861737299,46.69359689617923,3026.0853435537438,4,Al Suwaidi,3293.0,4,3622.0,3,2317.0,4,3414.0,4
C1544,24.59175744569991,46.66172827509396,3369.644889920278,4,Al Suwaidi,2898.0,3,4201.0,5,3425.0,5,2936.0,3
C1545,24.59156516772446,46.6995388890537,4533.600096033387,2,Al Suwaidi,4038.0,2,4203.0,2,3981.0,2,4116.0,3
C1546,24.581138933660373,46.66894488431013,5639.951786173549,4,Al Suwaidi,5279.0,3,6474.0,4,5440.0,5,6197.0,5
C1547,24.59623641075827,46.67756541389956,3377.6610960844937,5,Al Suwaidi,2632.0,5,3939.0,5,4075.0,4,3599.0,5
C1548,24.58552486015444,46.66341035014956,7898.359232138726,3,Al Suwaidi,6820.0,2,8462.0,2,5692.0,3,8649.0,2
C1549,24.583204547242755,46.65500396353498,8770.999952223077,5,Al Suwaidi,7655.0,4,7502.0,6,8584.0,5,9131.0,6
C1550,24.604244734961668,46.66683314579664,3737.108103193376,3,Al Suwaidi,4184.0,4,3221.0,4,4013.0,4,3587.0,2
C1551,24.600627505187447,46.669427738788855,19261.500781773197,5,Al Suwaidi,23299.0,6,20806.0,6,19610.0,4,17822.0,4
C1552,24.59597849908303,46.65381692947857,7963.231340171686,3,Al Suwaidi,7452.0,3,10612.0,3,8437.0,4,7385.0,3
C1553,24.577345444491645,46.67016100198737,4202.238245900047,4,Al Suwaidi,4031.0,5,4082.0,3,3729.0,4,4714.0,5
C1554,24.607909353380542,46.680442717099126,2560.2497599784574,3,Al Suwaidi,2648.0,4,3130.0,4,1931.0,2,3085.0,2
C1555,24.586099104217222,46.67365982989921,1819.8111933652349,5,Al Suwaidi,1682.0,5,2311.0,5,1462.0,6,2317.0,5
C1556,24.577255085611377,46.68320172878952,1134.47522605707,7,Al Suwaidi,1090.0,8,927.0,7,1065.0,6,962.0,6
C1557,24.573572177565357,46.65113679255685,6113.064861352782,5,Al Suwaidi,6894.0,5,5569.0,6,6794.0,6,5873.0,5
C1558,24.607191238848554,46.68665534267575,2954.911449924183,6,Al Suwaidi,3064.0,7,3589.0,5,2991.0,6,2940.0,6
C1559,24.58583319871362,46.700403805567184,6055.9285332958725,6,Al Suwaidi,5993.0,5,6889.0,5,7513.0,7,5880.0,5
C1560,24.580350228531753,46.65251533277774,1478.7716687346265,7,Al Suwaidi,1355.0,6,1591.0,7,1501.0,8,1235.0,8
C1561,24.597367755467072,46.682137961154645,3607.628233725505,3,Al Suwaidi,4411.0,4,3591.0,3,3712.0,4,4696.0,3
C1562,24.572656155431194,46.65422498114289,8446.768957033599,1,Al Suwaidi,7689.0,1,9189.0,0,8701.0,2,10198.0,1
C1563,24.596067723829176,46.65416346252102,3747.1067502329993,5,Al Suwaidi,3824.0,5,3396.0,5,2774.0,6,3639.0,6
C1564,24.58476254689963,46.6623526669101,6511.573341161708,4,Al Suwaidi,5519.0,5,8839.0,5,7074.0,3,6058.0,5
C1565,24.57774469163165,46.68211795835181,1200.1376714355722,5,Al Suwaidi,1096.0,5,998.0,6,1000.0,6,1192.0,6
C1566,24.586736072817544,46.66623746013253,19487.14421975867,4,Al Suwaidi,19807.0,5,14392.0,5,18378.0,4,16053.0,4
C1567,24.617117923038496,46.64565403830983,9826.761759520803,1,Al Suwaidi,9268.0,2,10010.0,2,13281.0,1,9301.0,0
C1568,24.587715236038466,46.6630140879565,4484.573512754502,2,Al Suwaidi,4853.0,3,5404.0,3,3653.0,1,4949.0,2
C1569,24.594499497856262,46.685587788142,6795.133016233241,5,Al Suwaidi,6880.0,5,6295.0,5,6916.0,6,8345.0,6
C1570,24.565459074257507,46.66696627362974,10132.103662384072,2,Al Suwaidi,8056.0,3,10025.0,1,10576.0,2,11349.0,1
C1571,24.60675513682252,46.68499878430842,8078.86892402453,2,Al Suwaidi,5303.0,1,6868.0,1,8235.0,1,9514.0,3
C1572,24.579156359809748,46.662859209104795,7803.972408573709,0,Al Suwaidi,8985.0,0,7699.0,0,7808.0,0,6598.0,0
C1573,24.560775088722412,46.66525629232782,5423.636089226604,3,Al Suwaidi,4961.0,4,4614.0,3,4970.0,3,2912.0,3
C1574,24.59820461000701,46.66589497051309,1666.3945516946512,4,Al Suwaidi,2039.0,5,1421.0,3,2164.0,3,1982.0,4
C1575,24.58425738449627,46.69779946654006,3657.1618144416257,2,Al Suwaidi,3673.0,3,2871.0,3,2557.0,1,3732.0,3
C1576,24.596499101445943,46.66973486403801,2494.8208840527514,4,Al Suwaidi,2215.0,4,2291.0,3,2111.0,4,2452.0,3
C1577,24.58013827214518,46.69321079310196,7940.244190466439,0,Al Suwaidi,8621.0,0,10047.0,0,9708.0,1,9773.0,1
C1578,24.60140010834438,46.67997048410627,11613.897904144473,5,Al Suwaidi,11167.0,6,11483.0,5,12570.0,5,9969.0,4
C1579,24.597495229949118,46.662402993600885,10961.498206312926,3,Al Suwaidi,11006.0,3,11235.0,3,9703.0,2,9419.0,3
C1580,24.578162987841495,46.689033264171684,3888.8044922082436,6,Al Suwaidi,3356.0,7,5129.0,6,3365.0,5,3459.0,5
C1581,24.588084406658105,46.681379935664346,3211.35011938377,4,Al Suwaidi,3525.0,5,2909.0,3,3091.0,3,3929.0,5
C1582,24.587237069601223,46.67554454039406,8676.957974009842,5,Al Suwaidi,10119.0,4,7405.0,6,12113.0,4,9792.0,4
C1583,24.58068961449925,46.66700577066165,5132.094599330186,4,Al Suwaidi,4739.0,5,5503.0,5,5512.0,4,3808.0,5
C1584,24.593653870348565,46.69035148877548,5864.892082338474,7,Al Suwaidi,7444.0,8,4808.0,6,4958.0,6,7210.0,6
C1585,24.593612095600808,46.67329049185112,3389.3066901438183,4,Al Suwaidi,3108.0,3,3542.0,3,3510.0,4,3378.0,5
C1586,24.587123688664136,46.66968797124192,3991.6692604133164,3,Al Suwaidi,4149.0,3,4645.0,3,3617.0,3,4212.0,3
C1587,24.602418862187456,46.645055412389766,1902.2258208199883,2,Al Suwaidi,1440.0,3,1601.0,2,2330.0,2,1683.0,1
C1588,24.577453692502893,46.670999336011214,755.8761944516324,3,Al Suwaidi,540.0,4,697.0,3,789.0,4,953.0,2
C1589,24.582895600512767,46.64327299133797,662.6408678433927,3,Al Suwaidi,873.0,3,823.0,2,788.0,3,700.0,3
C1590,24.576893402246903,46.68757903902789,4158.432838652284,2,Al Suwaidi,5054.0,2,3511.0,1,4259.0,1,4913.0,1
C1591,24.58715506784516,46.690374553788644,3602.1624995931247,5,Al Suwaidi,4229.0,6,3238.0,5,4704.0,4,3073.0,6
C1592,24.604739539437023,46.68247852467588,4675.947639318094,4,Al Suwaidi,3496.0,3,4823.0,3,4965.0,5,5115.0,4
C1593,24.578595854102776,46.671326368303,6203.531068594593,3,Al Suwaidi,6426.0,2,5903.0,3,6465.0,3,6250.0,3
C1594,24.58139800179773,46.675742545661784,15108.609560193563,2,Al Suwaidi,16089.0,3,13208.0,1,12798.0,2,14543.0,1
C1595,24.603388784113225,46.67812348085151,6263.986925455574,2,Al Suwaidi,6351.0,3,7691.0,1,5868.0,2,5506.0,1
C1596,24.590857477877854,46.67691482407277,6271.62918057131,2,Al Suwaidi,6564.0,3,5728.0,2,6639.0,1,5613.0,3
C1597,24.580915611999398,46.659763381193656,3813.759979938722,1,Al Suwaidi,3296.0,1,3985.0,1,3530.0,0,3159.0,2
C1598,24.579682265008124,46.67891810276761,5614.682463783467,10,Al Suwaidi,5491.0,9,5266.0,9,7710.0,10,5054.0,10
C1599,24.603726268640422,46.65754782459593,17412.13242987464,0,Al Suwaidi,14473.0,1,16784.0,0,17383.0,1,17254.0,0
C1600,24.579848436078688,46.680853693764874,6278.519484826002,1,Al Suwaidi,5962.0,1,5017.0,1,5561.0,1,6764.0,0
C1601,24.59254807044407,46.68207333757487,11148.883555938537,1,Al Suwaidi,11791.0,0,12606.0,0,12801.0,2,8613.0,2
C1602,24.6078699812588,46.65419696190025,3062.149511990224,4,Al Suwaidi,2709.0,5,2863.0,4,2819.0,5,2594.0,4
C1603,24.58386204692048,46.669002829094914,5764.992865088119,2,Al Suwaidi,5537.0,2,6809.0,2,6117.0,2,5230.0,2
C1604,24.57849608639912,46.660276087971646,2803.24630976176,0,Al Suwaidi,2628.0,0,2324.0,1,2764.0,0,2134.0,0
C1605,24.611740603177132,46.68723126265797,2542.194034048005,5,Al Suwaidi,2553.0,4,2357.0,6,2268.0,5,2424.0,6
C1606,24.60942346322865,46.66320946278061,3642.446185590578,5,Al Suwaidi,4151.0,6,3883.0,6,4401.0,4,3485.0,5
C1607,24.573861951012457,46.68955688552379,693.819532684879,4,Al Suwaidi,720.0,4,703.0,5,703.0,3,671.0,3
C1608,24.592742131401724,46.655821499496746,6777.569568590877,1,Al Suwaidi,7191.0,2,6116.0,2,7884.0,2,7137.0,1
C1609,24.595887926653994,46.68775044823325,7501.554295817958,0,Al Suwaidi,5896.0,0,7332.0,0,7120.0,0,8466.0,1
C1610,24.59610660678502,46.65145899673249,13125.460783063034,0,Al Suwaidi,12435.0,1,10630.0,0,10316.0,1,14549.0,0
C1611,24.57947404011274,46.67119486610189,5740.73152381331,4,Al Suwaidi,6454.0,5,5769.0,3,4670.0,5,5937.0,3
C1612,24.564042309460433,46.65776243955105,2315.241163460981,6,Al Suwaidi,2021.0,6,1423.0,6,2135.0,7,2497.0,7
C1613,24.578741544148087,46.67775216807142,7758.5826652576225,6,Al Suwaidi,7268.0,7,7929.0,5,7545.0,6,6836.0,5
C1614,24.591359932537486,46.67729073830083,1572.1373165083544,5,Al Suwaidi,1347.0,4,1875.0,6,1585.0,6,1352.0,5
C1615,24.58765129642387,46.6959844099674,18072.775284909963,3,Al Suwaidi,21714.0,4,20350.0,3,19464.0,3,19636.0,4
C1616,24.580542838208068,46.67532637007198,4655.072779972913,2,Al Suwaidi,4347.0,3,5213.0,2,3787.0,1,5004.0,2
C1617,24.566176138126377,46.69976899783873,14947.236511040279,3,Al Suwaidi,13338.0,3,13997.0,2,15462.0,2,19539.0,4
C1618,24.602290463529155,46.68204192853255,2156.757152164952,2,Al Suwaidi,2360.0,3,2303.0,1,1763.0,1,2075.0,1
C1619,24.562705253313236,46.71228942137608,18043.544948747636,4,Al Shifa,21044.0,4,16943.0,5,16193.0,4,15402.0,5
C1620,24.545445122245205,46.71565876255175,5866.908175012314,12,Al Shifa,6310.0,12,5773.0,12,8124.0,12,6078.0,13
C1621,24.540966959356954,46.72051413265916,3827.613534866365,4,Al Shifa,4396.0,3,3761.0,4,4559.0,4,3561.0,3
C1622,24.553472458091818,46.72933988870512,4830.662849827755,9,Al Shifa,4991.0,10,2469.0,8,4568.0,8,4190.0,9
C1623,24.550176736204612,46.73738179175999,8615.757757322304,6,Al Shifa,8462.0,6,9740.0,6,10932.0,6,10244.0,6
C1624,24.529506415679993,46.73247854005697,4176.627764378673,2,Al Shifa,3907.0,1,4439.0,2,5066.0,2,5301.0,2
C1625,24.58855062937119,46.7248797113623,1053.3613220477525,6,Al Shifa,975.0,6,1178.0,5,1194.0,7,1103.0,7
C1626,24.533671297589784,46.719397379248356,3269.0891878637276,1,Al Shifa,2981.0,0,2811.0,2,3989.0,0,2946.0,1
C1627,24.552581790875838,46.75650342924895,2713.2457783418727,3,Al Shifa,2866.0,2,2977.0,4,2612.0,2,2797.0,2
C1628,24.55196119595507,46.7238925609726,7002.804556516425,3,Al Shifa,6894.0,4,7469.0,4,6872.0,2,6910.0,4
C1629,24.53675634151752,46.73288430428088,9063.214840245733,1,Al Shifa,9194.0,1,6114.0,1,7895.0,0,7216.0,2
C1630,24.559043876632263,46.746673320192485,3725.187793553532,3,Al Shifa,4068.0,4,2766.0,3,4051.0,2,4148.0,3
C1631,24.55893422092717,46.7521318461773,17389.2784523415,7,Al Shifa,17270.0,6,17469.0,6,14119.0,8,18151.0,7
C1632,24.55337523730929,46.72802279329086,2206.5097308268887,4,Al Shifa,1757.0,5,1988.0,4,2040.0,4,2590.0,4
C1633,24.535819458064875,46.715467251145526,4773.978820718505,2,Al Shifa,4214.0,2,4748.0,3,5102.0,1,4370.0,3
C1634,24.556226858471977,46.71431875415039,2124.132565678871,4,Al Shifa,1771.0,4,1922.0,5,1963.0,4,2108.0,4
C1635,24.546966578722014,46.72413331348688,6961.322721005653,5,Al Shifa,4981.0,4,8444.0,6,7324.0,4,6809.0,5
C1636,24.55849216018956,46.726803786425144,3413.7224601121775,4,Al Shifa,3471.0,4,2467.0,3,4348.0,5,2556.0,3
C1637,24.53900885871496,46.733331951737924,3497.638058318499,4,Al Shifa,2874.0,4,2799.0,4,2981.0,5,4733.0,4
